         0.000000	          0.000000	      41291.460753	 
         0.000000	          0.000000	      41291.460753	 
         0.000000	          0.000000	      38130.202573	 
         0.000000	          0.000000	      38130.202573	 
         0.000000	          0.000000	      37513.014797	 
         0.000000	          0.000000	      37513.014797	 
         0.000000	          0.000000	      36648.655052	 
         0.000000	          0.000000	      36648.655052	 
         0.000000	          0.000000	      35519.083071	 
         0.000000	          0.000000	      35519.083071	 
         0.000000	          0.000000	      34097.951761	 
         0.000000	          0.000000	      34097.951761	 
         0.000000	          0.000000	      32346.855697	 
         0.000000	          0.000000	      32346.855697	 
         0.000000	          0.000000	      30208.468013	 
         0.000000	          0.000000	      30208.468013	 
         0.000000	          0.000000	      27592.892437	 
         0.000000	          0.000000	      27592.892437	 
         0.000000	          0.000000	      24346.818958	 
         0.000000	          0.000000	      24346.818958	 
         0.000000	          0.000000	      20168.073305	 
         0.000000	          0.000000	      20168.073305	 
         0.000000	          0.000000	      14258.978761	 
         0.000000	          0.000000	      14258.978761	 
         0.000000	          0.000000	          0.000000	 
         0.000000	          0.000000	          0.000000	 
         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
         0.000000	          0.000000	      35497.221030	 
         0.000000	          0.000000	      35497.221030	 
         0.000000	          0.000000	      35127.315033	 
         0.000000	          0.000000	      35127.315033	 
         0.000000	          0.000000	      34501.993118	 
         0.000000	          0.000000	      34501.993118	 
         0.000000	          0.000000	      33607.000816	 
         0.000000	          0.000000	      33607.000816	 
         0.000000	          0.000000	      32420.012116	 
         0.000000	          0.000000	      32420.012116	 
         0.000000	          0.000000	      30907.403231	 
         0.000000	          0.000000	      30907.403231	 
         0.000000	          0.000000	      29018.298888	 
         0.000000	          0.000000	      29018.298888	 
         0.000000	          0.000000	      26672.822748	 
         0.000000	          0.000000	      26672.822748	 
         0.000000	          0.000000	      23736.069249	 
         0.000000	          0.000000	      23736.069249	 
         0.000000	          0.000000	      19948.588936	 
         0.000000	          0.000000	      19948.588936	 
         0.000000	          0.000000	      14665.439806	 
         0.000000	          0.000000	      14665.439806	 
         0.000000	          0.000000	       2460.095689	 
         0.000000	          0.000000	       2460.095689	 
         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
