0	 26	 
1	 27	 
2	 28	 
3	 29	 
4	 30	 
5	 31	 
6	 32	 
7	 33	 
8	 34	 
9	 35	 
10	 36	 
11	 37	 
12	 38	 
13	 39	 
14	 40	 
15	 41	 
16	 42	 
17	 43	 
18	 44	 
19	 45	 
20	 46	 
21	 47	 
22	 48	 
23	 49	 
24	 50	 
25	 51	 
0	 2	 
1	 3	 
2	 4	 
3	 5	 
4	 6	 
5	 7	 
6	 8	 
7	 9	 
8	 10	 
9	 11	 
10	 12	 
11	 13	 
12	 14	 
13	 15	 
14	 16	 
15	 17	 
16	 18	 
17	 19	 
18	 20	 
19	 21	 
20	 22	 
21	 23	 
22	 24	 
23	 25	 
26	 28	 
27	 29	 
28	 30	 
29	 31	 
30	 32	 
31	 33	 
32	 34	 
33	 35	 
34	 36	 
35	 37	 
36	 38	 
37	 39	 
38	 40	 
39	 41	 
40	 42	 
41	 43	 
42	 44	 
43	 45	 
44	 46	 
45	 47	 
46	 48	 
47	 49	 
48	 50	 
49	 51	 
0	 1	 
2	 3	 
4	 5	 
6	 7	 
8	 9	 
10	 11	 
12	 13	 
14	 15	 
16	 17	 
18	 19	 
20	 21	 
22	 23	 
24	 25	 
28	 29	 
30	 31	 
32	 33	 
34	 35	 
36	 37	 
38	 39	 
40	 41	 
42	 43	 
44	 45	 
46	 47	 
48	 49	 
50	 51	 
0	 3	 
2	 1	 
2	 5	 
4	 3	 
4	 7	 
6	 5	 
6	 9	 
8	 7	 
8	 11	 
10	 9	 
10	 13	 
12	 11	 
12	 15	 
14	 13	 
14	 17	 
16	 15	 
16	 19	 
18	 17	 
18	 21	 
20	 19	 
20	 23	 
22	 21	 
22	 25	 
24	 23	 
26	 29	 
28	 27	 
28	 31	 
30	 29	 
30	 33	 
32	 31	 
32	 35	 
34	 33	 
34	 37	 
36	 35	 
36	 39	 
38	 37	 
38	 41	 
40	 39	 
40	 43	 
42	 41	 
42	 45	 
44	 43	 
44	 47	 
46	 45	 
46	 49	 
48	 47	 
48	 51	 
50	 49	 
0	 27	 
1	 26	 
2	 29	 
3	 28	 
4	 31	 
5	 30	 
6	 33	 
7	 32	 
8	 35	 
9	 34	 
10	 37	 
11	 36	 
12	 39	 
13	 38	 
14	 41	 
15	 40	 
16	 43	 
17	 42	 
18	 45	 
19	 44	 
20	 47	 
21	 46	 
22	 49	 
23	 48	 
24	 51	 
25	 50	 
0	 28	 
26	 2	 
1	 29	 
27	 3	 
2	 30	 
28	 4	 
3	 31	 
29	 5	 
4	 32	 
30	 6	 
5	 33	 
31	 7	 
6	 34	 
32	 8	 
7	 35	 
33	 9	 
8	 36	 
34	 10	 
9	 37	 
35	 11	 
10	 38	 
36	 12	 
11	 39	 
37	 13	 
12	 40	 
38	 14	 
13	 41	 
39	 15	 
14	 42	 
40	 16	 
15	 43	 
41	 17	 
16	 44	 
42	 18	 
17	 45	 
43	 19	 
18	 46	 
44	 20	 
19	 47	 
45	 21	 
20	 48	 
46	 22	 
21	 49	 
47	 23	 
22	 50	 
48	 24	 
23	 51	 
49	 25	 
52	 0	 
53	 1	 
52	 1	 
53	 0	 
