2.002424	 2.312200	 -0.512849	 
2.002424	 2.312200	 0.517783	 
3.328301	 3.990914	 -0.480970	 
3.328301	 3.990914	 0.485597	 
4.654177	 5.669628	 -0.449091	 
4.654177	 5.669628	 0.453411	 
5.980054	 7.348343	 -0.417212	 
5.980054	 7.348343	 0.421225	 
7.305930	 9.027057	 -0.385332	 
7.305930	 9.027057	 0.389039	 
8.631807	 10.705771	 -0.353453	 
8.631807	 10.705771	 0.356854	 
9.957684	 12.384486	 -0.321574	 
9.957684	 12.384486	 0.324668	 
11.283560	 14.063200	 -0.289695	 
11.283560	 14.063200	 0.292482	 
12.609437	 15.741914	 -0.257816	 
12.609437	 15.741914	 0.260296	 
13.935314	 17.420628	 -0.225936	 
13.935314	 17.420628	 0.228110	 
15.261190	 19.099343	 -0.194057	 
15.261190	 19.099343	 0.195924	 
16.587067	 20.778057	 -0.162178	 
16.587067	 20.778057	 0.163738	 
17.912943	 22.456771	 -0.130299	 
17.912943	 22.456771	 0.131552	 
19.238820	 24.135485	 -0.098420	 
19.238820	 24.135485	 0.099366	 
20.564697	 25.814200	 -0.066540	 
20.564697	 25.814200	 0.067181	 
6.007272	 0.000000	 -0.150814	 
6.007272	 0.000000	 0.384236	 
7.084203	 1.822443	 -0.141439	 
7.084203	 1.822443	 0.360352	 
8.161135	 3.644886	 -0.132065	 
8.161135	 3.644886	 0.336467	 
9.238066	 5.467329	 -0.122690	 
9.238066	 5.467329	 0.312583	 
10.314997	 7.289771	 -0.113315	 
10.314997	 7.289771	 0.288698	 
11.391929	 9.112214	 -0.103940	 
11.391929	 9.112214	 0.264814	 
12.468860	 10.934657	 -0.094566	 
12.468860	 10.934657	 0.240929	 
13.545792	 12.757100	 -0.085191	 
13.545792	 12.757100	 0.217045	 
14.622723	 14.579543	 -0.075816	 
14.622723	 14.579543	 0.193160	 
15.699655	 16.401986	 -0.066441	 
15.699655	 16.401986	 0.169276	 
16.776586	 18.224428	 -0.057067	 
16.776586	 18.224428	 0.145391	 
17.853518	 20.046871	 -0.047692	 
17.853518	 20.046871	 0.121507	 
18.930449	 21.869314	 -0.038317	 
18.930449	 21.869314	 0.097622	 
20.007380	 23.691757	 -0.028942	 
20.007380	 23.691757	 0.073738	 
21.084312	 25.514200	 -0.019568	 
21.084312	 25.514200	 0.049853	 
0.176210	 0.000000	 -0.556758	 
0.176210	 0.000000	 0.562115	 
