0	 32	 
1	 33	 
2	 34	 
3	 35	 
4	 36	 
5	 37	 
6	 38	 
7	 39	 
8	 40	 
9	 41	 
10	 42	 
11	 43	 
12	 44	 
13	 45	 
14	 46	 
15	 47	 
16	 48	 
17	 49	 
18	 50	 
19	 51	 
20	 52	 
21	 53	 
22	 54	 
23	 55	 
24	 56	 
25	 57	 
26	 58	 
27	 59	 
28	 60	 
29	 61	 
30	 62	 
31	 63	 
0	 2	 
1	 3	 
2	 4	 
3	 5	 
4	 6	 
5	 7	 
6	 8	 
7	 9	 
8	 10	 
9	 11	 
10	 12	 
11	 13	 
12	 14	 
13	 15	 
14	 16	 
15	 17	 
16	 18	 
17	 19	 
18	 20	 
19	 21	 
20	 22	 
21	 23	 
22	 24	 
23	 25	 
24	 26	 
25	 27	 
26	 28	 
27	 29	 
28	 30	 
29	 31	 
32	 34	 
33	 35	 
34	 36	 
35	 37	 
36	 38	 
37	 39	 
38	 40	 
39	 41	 
40	 42	 
41	 43	 
42	 44	 
43	 45	 
44	 46	 
45	 47	 
46	 48	 
47	 49	 
48	 50	 
49	 51	 
50	 52	 
51	 53	 
52	 54	 
53	 55	 
54	 56	 
55	 57	 
56	 58	 
57	 59	 
58	 60	 
59	 61	 
60	 62	 
61	 63	 
0	 1	 
2	 3	 
4	 5	 
6	 7	 
8	 9	 
10	 11	 
12	 13	 
14	 15	 
16	 17	 
18	 19	 
20	 21	 
22	 23	 
24	 25	 
26	 27	 
28	 29	 
30	 31	 
34	 35	 
36	 37	 
38	 39	 
40	 41	 
42	 43	 
44	 45	 
46	 47	 
48	 49	 
50	 51	 
52	 53	 
54	 55	 
56	 57	 
58	 59	 
60	 61	 
62	 63	 
0	 3	 
2	 1	 
2	 5	 
4	 3	 
4	 7	 
6	 5	 
6	 9	 
8	 7	 
8	 11	 
10	 9	 
10	 13	 
12	 11	 
12	 15	 
14	 13	 
14	 17	 
16	 15	 
16	 19	 
18	 17	 
18	 21	 
20	 19	 
20	 23	 
22	 21	 
22	 25	 
24	 23	 
24	 27	 
26	 25	 
26	 29	 
28	 27	 
28	 31	 
30	 29	 
32	 35	 
34	 33	 
34	 37	 
36	 35	 
36	 39	 
38	 37	 
38	 41	 
40	 39	 
40	 43	 
42	 41	 
42	 45	 
44	 43	 
44	 47	 
46	 45	 
46	 49	 
48	 47	 
48	 51	 
50	 49	 
50	 53	 
52	 51	 
52	 55	 
54	 53	 
54	 57	 
56	 55	 
56	 59	 
58	 57	 
58	 61	 
60	 59	 
60	 63	 
62	 61	 
0	 33	 
1	 32	 
2	 35	 
3	 34	 
4	 37	 
5	 36	 
6	 39	 
7	 38	 
8	 41	 
9	 40	 
10	 43	 
11	 42	 
12	 45	 
13	 44	 
14	 47	 
15	 46	 
16	 49	 
17	 48	 
18	 51	 
19	 50	 
20	 53	 
21	 52	 
22	 55	 
23	 54	 
24	 57	 
25	 56	 
26	 59	 
27	 58	 
28	 61	 
29	 60	 
30	 63	 
31	 62	 
0	 34	 
32	 2	 
1	 35	 
33	 3	 
2	 36	 
34	 4	 
3	 37	 
35	 5	 
4	 38	 
36	 6	 
5	 39	 
37	 7	 
6	 40	 
38	 8	 
7	 41	 
39	 9	 
8	 42	 
40	 10	 
9	 43	 
41	 11	 
10	 44	 
42	 12	 
11	 45	 
43	 13	 
12	 46	 
44	 14	 
13	 47	 
45	 15	 
14	 48	 
46	 16	 
15	 49	 
47	 17	 
16	 50	 
48	 18	 
17	 51	 
49	 19	 
18	 52	 
50	 20	 
19	 53	 
51	 21	 
20	 54	 
52	 22	 
21	 55	 
53	 23	 
22	 56	 
54	 24	 
23	 57	 
55	 25	 
24	 58	 
56	 26	 
25	 59	 
57	 27	 
26	 60	 
58	 28	 
27	 61	 
59	 29	 
28	 62	 
60	 30	 
29	 63	 
61	 31	 
64	 0	 
65	 1	 
64	 1	 
65	 0	 
