0	 2	 
1	 2	 
2	 3	 
0	 3	 
1	 3	 
2	 4	 
3	 4	 
4	 5	 
2	 5	 
3	 5	 
4	 6	 
5	 6	 
6	 7	 
4	 7	 
5	 7	 
6	 8	 
7	 8	 
8	 9	 
6	 9	 
7	 9	 
8	 10	 
9	 10	 
10	 11	 
8	 11	 
9	 11	 
10	 12	 
11	 12	 
12	 13	 
10	 13	 
11	 13	 
12	 14	 
13	 14	 
14	 15	 
12	 15	 
13	 15	 
14	 16	 
15	 16	 
16	 17	 
14	 17	 
15	 17	 
16	 18	 
17	 18	 
18	 19	 
16	 19	 
17	 19	 
18	 20	 
19	 20	 
20	 21	 
18	 21	 
19	 21	 
20	 22	 
21	 22	 
22	 23	 
20	 23	 
21	 23	 
22	 24	 
23	 24	 
24	 25	 
22	 25	 
23	 25	 
24	 26	 
25	 26	 
26	 27	 
24	 27	 
25	 27	 
26	 28	 
27	 28	 
28	 29	 
26	 29	 
27	 29	 
28	 30	 
29	 30	 
30	 31	 
28	 31	 
29	 31	 
30	 32	 
31	 32	 
32	 33	 
30	 33	 
31	 33	 
32	 34	 
33	 34	 
34	 35	 
32	 35	 
33	 35	 
34	 36	 
35	 36	 
36	 37	 
34	 37	 
35	 37	 
36	 38	 
37	 38	 
38	 39	 
36	 39	 
37	 39	 
38	 40	 
39	 40	 
40	 41	 
38	 41	 
39	 41	 
40	 42	 
41	 42	 
42	 43	 
40	 43	 
41	 43	 
42	 44	 
43	 44	 
44	 45	 
42	 45	 
43	 45	 
44	 46	 
45	 46	 
46	 47	 
44	 47	 
45	 47	 
46	 48	 
47	 48	 
48	 49	 
46	 49	 
47	 49	 
