         0.000000	         0.000000	
         0.000000	         0.000000	
        21.915717	      -1994.063670	 
       -23.013103	       -174.481875	 
       448.501759	      -4742.939201	 
       -42.321283	       -321.304368	 
       -33.906476	      -3042.742449	 
       -19.531738	        -96.339203	 
      -271.624460	      -3671.931153	 
       -35.933440	       -385.383323	 
      -332.409980	       -828.085472	 
       -32.311677	       -237.038752	 
        57.901029	      -4291.812897	 
       -31.360129	        -32.507366	 
      -251.460669	      -3053.700184	 
        26.717660	       -186.913140	 
       -22.009402	      -4393.254920	 
       -11.771529	        -25.933859	 
       428.176707	      -2439.191174	 
        33.343993	       -213.544358	 
       288.177719	      -2525.633956	 
        44.681097	         -0.725610	 
       -72.689275	      -1914.454886	 
         6.951693	       -290.798621	 
      -120.504046	      -3834.062248	 
       -16.338011	       -122.523873	 
