0	 1	 
0	 7	 
1	 2	 
1	 8	 
2	 3	 
2	 9	 
3	 4	 
3	 10	 
4	 5	 
4	 11	 
5	 6	 
5	 12	 
6	 13	 
7	 8	 
7	 14	 
8	 9	 
8	 15	 
9	 10	 
9	 16	 
10	 11	 
10	 17	 
11	 12	 
11	 18	 
12	 13	 
12	 19	 
13	 20	 
14	 15	 
14	 21	 
15	 16	 
15	 22	 
16	 17	 
16	 23	 
17	 18	 
17	 24	 
18	 19	 
18	 25	 
19	 20	 
19	 26	 
20	 27	 
21	 22	 
21	 28	 
22	 23	 
22	 29	 
23	 24	 
23	 30	 
24	 25	 
24	 31	 
25	 26	 
25	 32	 
26	 27	 
26	 33	 
27	 34	 
28	 29	 
29	 30	 
30	 31	 
31	 32	 
32	 33	 
33	 34	 
0	 8	 
1	 7	 
1	 9	 
2	 8	 
2	 10	 
3	 9	 
3	 11	 
4	 10	 
4	 12	 
5	 11	 
5	 13	 
6	 12	 
7	 15	 
8	 14	 
8	 16	 
9	 15	 
9	 17	 
10	 16	 
10	 18	 
11	 17	 
11	 19	 
12	 18	 
12	 20	 
13	 19	 
14	 22	 
15	 21	 
15	 23	 
16	 22	 
16	 24	 
17	 23	 
17	 25	 
18	 24	 
18	 26	 
19	 25	 
19	 27	 
20	 26	 
21	 29	 
22	 28	 
22	 30	 
23	 29	 
23	 31	 
24	 30	 
24	 32	 
25	 31	 
25	 33	 
26	 32	 
26	 34	 
27	 33	 
0	 2	 
0	 14	 
1	 3	 
1	 15	 
2	 4	 
2	 16	 
3	 5	 
3	 17	 
4	 6	 
4	 18	 
5	 19	 
6	 20	 
7	 9	 
7	 21	 
8	 10	 
8	 22	 
9	 11	 
9	 23	 
10	 12	 
10	 24	 
11	 13	 
11	 25	 
12	 26	 
13	 27	 
14	 16	 
14	 28	 
15	 17	 
15	 29	 
16	 18	 
16	 30	 
17	 19	 
17	 31	 
18	 20	 
18	 32	 
19	 33	 
20	 34	 
21	 23	 
22	 24	 
23	 25	 
24	 26	 
25	 27	 
28	 30	 
29	 31	 
30	 32	 
31	 33	 
32	 34	 
0	 9	 
0	 15	 
1	 10	 
1	 14	 
1	 16	 
2	 7	 
2	 11	 
2	 15	 
2	 17	 
3	 8	 
3	 12	 
3	 16	 
3	 18	 
4	 9	 
4	 13	 
4	 17	 
4	 19	 
5	 10	 
5	 18	 
5	 20	 
6	 11	 
6	 19	 
7	 16	 
7	 22	 
8	 17	 
8	 21	 
8	 23	 
9	 14	 
9	 18	 
9	 22	 
9	 24	 
10	 15	 
10	 19	 
10	 23	 
10	 25	 
11	 16	 
11	 20	 
11	 24	 
11	 26	 
12	 17	 
12	 25	 
12	 27	 
13	 18	 
13	 26	 
14	 23	 
14	 29	 
15	 24	 
15	 28	 
15	 30	 
16	 21	 
16	 25	 
16	 29	 
16	 31	 
17	 22	 
17	 26	 
17	 30	 
17	 32	 
18	 23	 
18	 27	 
18	 31	 
18	 33	 
19	 24	 
19	 32	 
19	 34	 
20	 25	 
20	 33	 
21	 30	 
22	 31	 
23	 28	 
23	 32	 
24	 29	 
24	 33	 
25	 30	 
25	 34	 
26	 31	 
27	 32	 
0	 16	 
1	 17	 
2	 14	 
2	 18	 
3	 15	 
3	 19	 
4	 16	 
4	 20	 
5	 17	 
6	 18	 
7	 23	 
8	 24	 
9	 21	 
9	 25	 
10	 22	 
10	 26	 
11	 23	 
11	 27	 
12	 24	 
13	 25	 
14	 30	 
15	 31	 
16	 28	 
16	 32	 
17	 29	 
17	 33	 
18	 30	 
18	 34	 
19	 31	 
20	 32	 
0	 3	 
0	 21	 
1	 4	 
1	 22	 
2	 5	 
2	 23	 
3	 6	 
3	 24	 
4	 25	 
5	 26	 
6	 27	 
7	 10	 
7	 28	 
8	 11	 
8	 29	 
9	 12	 
9	 30	 
10	 13	 
10	 31	 
11	 32	 
12	 33	 
13	 34	 
14	 17	 
15	 18	 
16	 19	 
17	 20	 
21	 24	 
22	 25	 
23	 26	 
24	 27	 
28	 31	 
29	 32	 
30	 33	 
31	 34	 
0	 10	 
0	 22	 
1	 11	 
1	 21	 
1	 23	 
2	 12	 
2	 22	 
2	 24	 
3	 7	 
3	 13	 
3	 23	 
3	 25	 
4	 8	 
4	 24	 
4	 26	 
5	 9	 
5	 25	 
5	 27	 
6	 10	 
6	 26	 
7	 17	 
7	 29	 
8	 18	 
8	 28	 
8	 30	 
9	 19	 
9	 29	 
9	 31	 
10	 14	 
10	 20	 
10	 30	 
10	 32	 
11	 15	 
11	 31	 
11	 33	 
12	 16	 
12	 32	 
12	 34	 
13	 17	 
13	 33	 
14	 24	 
15	 25	 
16	 26	 
17	 21	 
17	 27	 
18	 22	 
19	 23	 
20	 24	 
21	 31	 
22	 32	 
23	 33	 
24	 28	 
24	 34	 
25	 29	 
26	 30	 
27	 31	 
0	 17	 
0	 23	 
1	 18	 
1	 24	 
2	 19	 
2	 21	 
2	 25	 
3	 14	 
