0	 1	 
0	 6	 
1	 2	 
1	 7	 
2	 3	 
2	 8	 
3	 4	 
3	 9	 
4	 5	 
4	 10	 
5	 11	 
6	 7	 
6	 12	 
7	 8	 
7	 13	 
8	 9	 
8	 14	 
9	 10	 
9	 15	 
10	 11	 
10	 16	 
11	 17	 
12	 13	 
12	 18	 
13	 14	 
13	 19	 
14	 15	 
14	 20	 
15	 16	 
15	 21	 
16	 17	 
16	 22	 
17	 23	 
18	 19	 
18	 24	 
19	 20	 
19	 25	 
20	 21	 
20	 26	 
21	 22	 
21	 27	 
22	 23	 
22	 28	 
23	 29	 
24	 25	 
25	 26	 
26	 27	 
27	 28	 
28	 29	 
0	 7	 
1	 6	 
1	 8	 
2	 7	 
2	 9	 
3	 8	 
3	 10	 
4	 9	 
4	 11	 
5	 10	 
6	 13	 
7	 12	 
7	 14	 
8	 13	 
8	 15	 
9	 14	 
9	 16	 
10	 15	 
10	 17	 
11	 16	 
12	 19	 
13	 18	 
13	 20	 
14	 19	 
14	 21	 
15	 20	 
15	 22	 
16	 21	 
16	 23	 
17	 22	 
18	 25	 
19	 24	 
19	 26	 
20	 25	 
20	 27	 
21	 26	 
21	 28	 
22	 27	 
22	 29	 
23	 28	 
0	 2	 
0	 12	 
1	 3	 
1	 13	 
2	 4	 
2	 14	 
3	 5	 
3	 15	 
4	 16	 
5	 17	 
6	 8	 
6	 18	 
7	 9	 
7	 19	 
8	 10	 
8	 20	 
9	 11	 
9	 21	 
10	 22	 
11	 23	 
12	 14	 
12	 24	 
13	 15	 
13	 25	 
14	 16	 
14	 26	 
15	 17	 
15	 27	 
16	 28	 
17	 29	 
18	 20	 
19	 21	 
20	 22	 
21	 23	 
24	 26	 
25	 27	 
26	 28	 
27	 29	 
0	 8	 
0	 13	 
1	 9	 
1	 12	 
1	 14	 
2	 6	 
2	 10	 
2	 13	 
2	 15	 
3	 7	 
3	 11	 
3	 14	 
3	 16	 
4	 8	 
4	 15	 
4	 17	 
5	 9	 
5	 16	 
6	 14	 
6	 19	 
7	 15	 
7	 18	 
7	 20	 
8	 12	 
8	 16	 
8	 19	 
8	 21	 
9	 13	 
9	 17	 
9	 20	 
9	 22	 
10	 14	 
10	 21	 
10	 23	 
11	 15	 
11	 22	 
12	 20	 
12	 25	 
13	 21	 
13	 24	 
13	 26	 
14	 18	 
14	 22	 
14	 25	 
14	 27	 
15	 19	 
15	 23	 
15	 26	 
15	 28	 
16	 20	 
16	 27	 
16	 29	 
17	 21	 
17	 28	 
18	 26	 
19	 27	 
20	 24	 
20	 28	 
21	 25	 
21	 29	 
22	 26	 
23	 27	 
0	 14	 
1	 15	 
2	 12	 
2	 16	 
3	 13	 
3	 17	 
4	 14	 
5	 15	 
6	 20	 
7	 21	 
8	 18	 
8	 22	 
9	 19	 
9	 23	 
10	 20	 
11	 21	 
12	 26	 
13	 27	 
14	 24	 
14	 28	 
15	 25	 
15	 29	 
16	 26	 
17	 27	 
0	 3	 
0	 18	 
1	 4	 
1	 19	 
2	 5	 
2	 20	 
3	 21	 
4	 22	 
5	 23	 
6	 9	 
6	 24	 
7	 10	 
7	 25	 
8	 11	 
8	 26	 
9	 27	 
10	 28	 
11	 29	 
12	 15	 
13	 16	 
14	 17	 
18	 21	 
19	 22	 
20	 23	 
24	 27	 
25	 28	 
26	 29	 
0	 9	 
0	 19	 
1	 10	 
1	 18	 
1	 20	 
2	 11	 
2	 19	 
2	 21	 
3	 6	 
3	 20	 
3	 22	 
4	 7	 
4	 21	 
4	 23	 
5	 8	 
5	 22	 
6	 15	 
6	 25	 
7	 16	 
7	 24	 
7	 26	 
8	 17	 
8	 25	 
8	 27	 
9	 12	 
9	 26	 
9	 28	 
10	 13	 
10	 27	 
10	 29	 
11	 14	 
11	 28	 
12	 21	 
13	 22	 
14	 23	 
15	 18	 
16	 19	 
17	 20	 
18	 27	 
19	 28	 
20	 29	 
21	 24	 
22	 25	 
23	 26	 
0	 15	 
0	 20	 
1	 16	 
1	 21	 
2	 17	 
2	 18	 
2	 22	 
3	 12	 
3	 19	 
3	 23	 
4	 13	 
4	 20	 
5	 14	 
5	 21	 
6	 21	 
6	 26	 
7	 22	 
7	 27	 
8	 23	 
8	 24	 
8	 28	 
9	 18	 
9	 25	 
9	 29	 
10	 19	 
10	 26	 
11	 20	 
11	 27	 
12	 27	 
13	 28	 
14	 29	 
15	 24	 
16	 25	 
17	 26	 
0	 21	 
1	 22	 
2	 23	 
3	 18	 
4	 19	 
5	 20	 
6	 27	 
7	 28	 
8	 29	 
9	 24	 
10	 25	 
11	 26	 
