0	 34	 
1	 35	 
2	 36	 
3	 37	 
4	 38	 
5	 39	 
6	 40	 
7	 41	 
8	 42	 
9	 43	 
10	 44	 
11	 45	 
12	 46	 
13	 47	 
14	 48	 
15	 49	 
16	 50	 
17	 51	 
18	 52	 
19	 53	 
20	 54	 
21	 55	 
22	 56	 
23	 57	 
24	 58	 
25	 59	 
26	 60	 
27	 61	 
28	 62	 
29	 63	 
30	 64	 
31	 65	 
32	 66	 
33	 67	 
0	 2	 
1	 3	 
2	 4	 
3	 5	 
4	 6	 
5	 7	 
6	 8	 
7	 9	 
8	 10	 
9	 11	 
10	 12	 
11	 13	 
12	 14	 
13	 15	 
14	 16	 
15	 17	 
16	 18	 
17	 19	 
18	 20	 
19	 21	 
20	 22	 
21	 23	 
22	 24	 
23	 25	 
24	 26	 
25	 27	 
26	 28	 
27	 29	 
28	 30	 
29	 31	 
30	 32	 
31	 33	 
34	 36	 
35	 37	 
36	 38	 
37	 39	 
38	 40	 
39	 41	 
40	 42	 
41	 43	 
42	 44	 
43	 45	 
44	 46	 
45	 47	 
46	 48	 
47	 49	 
48	 50	 
49	 51	 
50	 52	 
51	 53	 
52	 54	 
53	 55	 
54	 56	 
55	 57	 
56	 58	 
57	 59	 
58	 60	 
59	 61	 
60	 62	 
61	 63	 
62	 64	 
63	 65	 
64	 66	 
65	 67	 
0	 1	 
2	 3	 
4	 5	 
6	 7	 
8	 9	 
10	 11	 
12	 13	 
14	 15	 
16	 17	 
18	 19	 
20	 21	 
22	 23	 
24	 25	 
26	 27	 
28	 29	 
30	 31	 
32	 33	 
36	 37	 
38	 39	 
40	 41	 
42	 43	 
44	 45	 
46	 47	 
48	 49	 
50	 51	 
52	 53	 
54	 55	 
56	 57	 
58	 59	 
60	 61	 
62	 63	 
64	 65	 
66	 67	 
0	 3	 
2	 1	 
2	 5	 
4	 3	 
4	 7	 
6	 5	 
6	 9	 
8	 7	 
8	 11	 
10	 9	 
10	 13	 
12	 11	 
12	 15	 
14	 13	 
14	 17	 
16	 15	 
16	 19	 
18	 17	 
18	 21	 
20	 19	 
20	 23	 
22	 21	 
22	 25	 
24	 23	 
24	 27	 
26	 25	 
26	 29	 
28	 27	 
28	 31	 
30	 29	 
30	 33	 
32	 31	 
34	 37	 
36	 35	 
36	 39	 
38	 37	 
38	 41	 
40	 39	 
40	 43	 
42	 41	 
42	 45	 
44	 43	 
44	 47	 
46	 45	 
46	 49	 
48	 47	 
48	 51	 
50	 49	 
50	 53	 
52	 51	 
52	 55	 
54	 53	 
54	 57	 
56	 55	 
56	 59	 
58	 57	 
58	 61	 
60	 59	 
60	 63	 
62	 61	 
62	 65	 
64	 63	 
64	 67	 
66	 65	 
0	 35	 
1	 34	 
2	 37	 
3	 36	 
4	 39	 
5	 38	 
6	 41	 
7	 40	 
8	 43	 
9	 42	 
10	 45	 
11	 44	 
12	 47	 
13	 46	 
14	 49	 
15	 48	 
16	 51	 
17	 50	 
18	 53	 
19	 52	 
20	 55	 
21	 54	 
22	 57	 
23	 56	 
24	 59	 
25	 58	 
26	 61	 
27	 60	 
28	 63	 
29	 62	 
30	 65	 
31	 64	 
32	 67	 
33	 66	 
0	 36	 
34	 2	 
1	 37	 
35	 3	 
2	 38	 
36	 4	 
3	 39	 
37	 5	 
4	 40	 
38	 6	 
5	 41	 
39	 7	 
6	 42	 
40	 8	 
7	 43	 
41	 9	 
8	 44	 
42	 10	 
9	 45	 
43	 11	 
10	 46	 
44	 12	 
11	 47	 
45	 13	 
12	 48	 
46	 14	 
13	 49	 
47	 15	 
14	 50	 
48	 16	 
15	 51	 
49	 17	 
16	 52	 
50	 18	 
17	 53	 
51	 19	 
18	 54	 
52	 20	 
19	 55	 
53	 21	 
20	 56	 
54	 22	 
21	 57	 
55	 23	 
22	 58	 
56	 24	 
23	 59	 
57	 25	 
24	 60	 
58	 26	 
25	 61	 
59	 27	 
26	 62	 
60	 28	 
27	 63	 
61	 29	 
28	 64	 
62	 30	 
29	 65	 
63	 31	 
30	 66	 
64	 32	 
31	 67	 
65	 33	 
68	 0	 
69	 1	 
68	 1	 
69	 0	 
