0	 1	 
0	 9	 
1	 2	 
1	 10	 
2	 3	 
2	 11	 
3	 4	 
3	 12	 
4	 5	 
4	 13	 
5	 6	 
5	 14	 
6	 7	 
6	 15	 
7	 8	 
7	 16	 
8	 17	 
9	 10	 
9	 18	 
10	 11	 
10	 19	 
11	 12	 
11	 20	 
12	 13	 
12	 21	 
13	 14	 
13	 22	 
14	 15	 
14	 23	 
15	 16	 
15	 24	 
16	 17	 
16	 25	 
17	 26	 
18	 19	 
18	 27	 
19	 20	 
19	 28	 
20	 21	 
20	 29	 
21	 22	 
21	 30	 
22	 23	 
22	 31	 
23	 24	 
23	 32	 
24	 25	 
24	 33	 
25	 26	 
25	 34	 
26	 35	 
27	 28	 
27	 36	 
28	 29	 
28	 37	 
29	 30	 
29	 38	 
30	 31	 
30	 39	 
31	 32	 
31	 40	 
32	 33	 
32	 41	 
33	 34	 
33	 42	 
34	 35	 
34	 43	 
35	 44	 
36	 37	 
37	 38	 
38	 39	 
39	 40	 
40	 41	 
41	 42	 
42	 43	 
43	 44	 
0	 10	 
1	 9	 
1	 11	 
2	 10	 
2	 12	 
3	 11	 
3	 13	 
4	 12	 
4	 14	 
5	 13	 
5	 15	 
6	 14	 
6	 16	 
7	 15	 
7	 17	 
8	 16	 
9	 19	 
10	 18	 
10	 20	 
11	 19	 
11	 21	 
12	 20	 
12	 22	 
13	 21	 
13	 23	 
14	 22	 
14	 24	 
15	 23	 
15	 25	 
16	 24	 
16	 26	 
17	 25	 
18	 28	 
19	 27	 
19	 29	 
20	 28	 
20	 30	 
21	 29	 
21	 31	 
22	 30	 
22	 32	 
23	 31	 
23	 33	 
24	 32	 
24	 34	 
25	 33	 
25	 35	 
26	 34	 
27	 37	 
28	 36	 
28	 38	 
29	 37	 
29	 39	 
30	 38	 
30	 40	 
31	 39	 
31	 41	 
32	 40	 
32	 42	 
33	 41	 
33	 43	 
34	 42	 
34	 44	 
35	 43	 
0	 11	 
0	 19	 
1	 12	 
1	 18	 
1	 20	 
2	 9	 
2	 13	 
2	 19	 
2	 21	 
3	 10	 
3	 14	 
3	 20	 
3	 22	 
4	 11	 
4	 15	 
4	 21	 
4	 23	 
5	 12	 
5	 16	 
5	 22	 
5	 24	 
6	 13	 
6	 17	 
6	 23	 
6	 25	 
7	 14	 
7	 24	 
7	 26	 
8	 15	 
8	 25	 
9	 20	 
9	 28	 
10	 21	 
10	 27	 
10	 29	 
11	 18	 
11	 22	 
11	 28	 
11	 30	 
12	 19	 
12	 23	 
12	 29	 
12	 31	 
13	 20	 
13	 24	 
13	 30	 
13	 32	 
14	 21	 
14	 25	 
14	 31	 
14	 33	 
15	 22	 
15	 26	 
15	 32	 
15	 34	 
16	 23	 
16	 33	 
16	 35	 
17	 24	 
17	 34	 
18	 29	 
18	 37	 
19	 30	 
19	 36	 
19	 38	 
20	 27	 
20	 31	 
20	 37	 
20	 39	 
21	 28	 
21	 32	 
21	 38	 
21	 40	 
22	 29	 
22	 33	 
22	 39	 
22	 41	 
23	 30	 
23	 34	 
23	 40	 
23	 42	 
24	 31	 
24	 35	 
24	 41	 
24	 43	 
25	 32	 
25	 42	 
25	 44	 
26	 33	 
26	 43	 
27	 38	 
28	 39	 
29	 36	 
29	 40	 
30	 37	 
30	 41	 
31	 38	 
31	 42	 
32	 39	 
32	 43	 
33	 40	 
33	 44	 
34	 41	 
35	 42	 
0	 12	 
0	 28	 
1	 13	 
1	 27	 
1	 29	 
2	 14	 
2	 28	 
2	 30	 
3	 9	 
3	 15	 
3	 29	 
3	 31	 
4	 10	 
4	 16	 
4	 30	 
4	 32	 
5	 11	 
5	 17	 
5	 31	 
5	 33	 
6	 12	 
6	 32	 
6	 34	 
7	 13	 
7	 33	 
7	 35	 
8	 14	 
8	 34	 
9	 21	 
9	 37	 
10	 22	 
10	 36	 
10	 38	 
11	 23	 
11	 37	 
11	 39	 
12	 18	 
12	 24	 
12	 38	 
12	 40	 
13	 19	 
13	 25	 
13	 39	 
13	 41	 
14	 20	 
14	 26	 
14	 40	 
14	 42	 
15	 21	 
15	 41	 
15	 43	 
16	 22	 
16	 42	 
16	 44	 
17	 23	 
17	 43	 
18	 30	 
19	 31	 
20	 32	 
21	 27	 
21	 33	 
22	 28	 
22	 34	 
23	 29	 
23	 35	 
24	 30	 
25	 31	 
26	 32	 
27	 39	 
28	 40	 
29	 41	 
30	 36	 
30	 42	 
31	 37	 
31	 43	 
32	 38	 
32	 44	 
33	 39	 
34	 40	 
35	 41	 
0	 21	 
0	 29	 
1	 22	 
1	 30	 
2	 23	 
2	 27	 
2	 31	 
3	 18	 
3	 24	 
3	 28	 
3	 32	 
4	 19	 
4	 25	 
4	 29	 
4	 33	 
5	 20	 
5	 26	 
5	 30	 
5	 34	 
6	 21	 
6	 31	 
6	 35	 
7	 22	 
7	 32	 
8	 23	 
8	 33	 
9	 30	 
9	 38	 
10	 31	 
10	 39	 
11	 32	 
11	 36	 
11	 40	 
12	 27	 
12	 33	 
12	 37	 
12	 41	 
13	 28	 
13	 34	 
13	 38	 
13	 42	 
14	 29	 
14	 35	 
14	 39	 
14	 43	 
15	 30	 
15	 40	 
15	 44	 
16	 31	 
16	 41	 
17	 32	 
17	 42	 
18	 39	 
19	 40	 
20	 41	 
21	 36	 
21	 42	 
22	 37	 
22	 43	 
23	 38	 
23	 44	 
24	 39	 
25	 40	 
26	 41	 
