         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
        77.922548	      -7090.004161	       -818.243658	 
       620.379999	     -14509.229629	        658.311837	 
      -102.523255	       -649.720625	        -82.737989	 
      -134.931087	      -1766.602298	       -149.176999	 
      -965.775859	     -13055.755210	      -1277.633415	 
     -1370.251815	      -3778.764961	        548.846933	 
      -106.347907	       -681.500797	        -75.763410	 
       -42.884780	      -1565.128570	       -134.073484	 
      -894.082380	     -10857.600655	        949.961228	 
       664.580054	      -1923.388955	        533.787961	 
        52.283959	       -786.155771	        115.602526	 
       138.847658	       -940.849773	         31.672414	 
      1024.631888	      -8980.031844	       1588.661222	 
         2.579948	      -4364.824928	       -407.423599	 
        23.650724	        -39.833442	         37.401753	 
       -61.825414	       -855.238019	       -171.745178	 
     -1530.781253	      -1110.248409	       1730.253374	 
       189.600779	      -2284.414428	        840.164061	 
      -112.152167	      -1757.505071	        118.068351	 
       150.338140	       -329.815234	        168.991508	 
      -240.181582	     -16896.462082	      -1091.582078	 
      -543.841090	     -12605.503916	       1727.976124	 
        13.929449	      -1193.335812	        107.458174	 
        15.795337	      -1761.727788	         89.949898	 
      -393.322776	      -8443.290592	      -1532.862489	 
       482.304187	     -15840.900337	      -1081.618626	 
      -141.532886	       -298.772958	        -50.318362	 
        39.201649	      -1019.079676	          4.995705	 
     -1589.344163	      -1537.219356	        120.103832	 
      1620.832734	     -15086.574570	       1464.272704	 
       -12.792270	      -1200.179355	         76.251474	 
      -168.790980	       -367.586026	       -119.618374	 
      1357.722774	     -11715.779921	      -1158.692307	 
       -63.784672	     -13195.049042	       -528.776840	 
         7.829571	      -1241.630858	         60.331015	 
        31.633950	      -1092.376153	        -58.014637	 
