         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
      -229.760267	        188.001062	        368.855582	 
      -319.867588	       1664.232273	       -135.534090	 
      3302.839904	      26026.919319	       1792.740401	 
     -2234.408574	       9454.943715	       -877.760907	 
       512.220510	        215.220179	       -449.716712	 
       -20.228825	        376.390415	        121.332244	 
      1250.792551	       3787.033328	       1144.119707	 
      1062.545045	      19172.560753	       3530.806479	 
       201.920452	       1998.448778	        526.499220	 
      -338.030454	       2127.381126	        -79.186955	 
     -4738.334776	      12084.977215	      -1410.984805	 
      4090.788705	      23416.081943	       4913.712027	 
