2.002424	 2.312200	 -0.512849	 
2.002424	 2.312200	 0.517783	 
4.322708	 5.249950	 -0.457061	 
4.322708	 5.249950	 0.461458	 
6.642992	 8.187700	 -0.401272	 
6.642992	 8.187700	 0.405132	 
8.963276	 11.125450	 -0.345483	 
8.963276	 11.125450	 0.348807	 
11.283560	 14.063200	 -0.289695	 
11.283560	 14.063200	 0.292482	 
13.603844	 17.000950	 -0.233906	 
13.603844	 17.000950	 0.236156	 
15.924128	 19.938700	 -0.178118	 
15.924128	 19.938700	 0.179831	 
18.244413	 22.876450	 -0.122329	 
18.244413	 22.876450	 0.123506	 
20.564697	 25.814200	 -0.066540	 
20.564697	 25.814200	 0.067181	 
6.007272	 0.000000	 -0.150814	 
6.007272	 0.000000	 0.384236	 
7.891902	 3.189275	 -0.134408	 
7.891902	 3.189275	 0.342438	 
9.776532	 6.378550	 -0.118003	 
9.776532	 6.378550	 0.300641	 
11.661162	 9.567825	 -0.101597	 
11.661162	 9.567825	 0.258843	 
13.545792	 12.757100	 -0.085191	 
13.545792	 12.757100	 0.217045	 
15.430422	 15.946375	 -0.068785	 
15.430422	 15.946375	 0.175247	 
17.315052	 19.135650	 -0.052379	 
17.315052	 19.135650	 0.133449	 
19.199682	 22.324925	 -0.035973	 
19.199682	 22.324925	 0.091651	 
21.084312	 25.514200	 -0.019568	 
21.084312	 25.514200	 0.049853	 
0.176210	 0.000000	 -0.556758	 
0.176210	 0.000000	 0.562115	 
