0	 2	 
1	 2	 
2	 3	 
0	 3	 
1	 3	 
2	 4	 
3	 4	 
4	 5	 
2	 5	 
3	 5	 
4	 6	 
5	 6	 
6	 7	 
4	 7	 
5	 7	 
6	 8	 
7	 8	 
8	 9	 
6	 9	 
7	 9	 
8	 10	 
9	 10	 
10	 11	 
8	 11	 
9	 11	 
10	 12	 
11	 12	 
12	 13	 
10	 13	 
11	 13	 
12	 14	 
13	 14	 
14	 15	 
12	 15	 
13	 15	 
14	 16	 
15	 16	 
16	 17	 
14	 17	 
15	 17	 
16	 18	 
17	 18	 
18	 19	 
16	 19	 
17	 19	 
18	 20	 
19	 20	 
20	 21	 
18	 21	 
19	 21	 
20	 22	 
21	 22	 
22	 23	 
20	 23	 
21	 23	 
22	 24	 
23	 24	 
24	 25	 
22	 25	 
23	 25	 
24	 26	 
25	 26	 
26	 27	 
24	 27	 
25	 27	 
26	 28	 
27	 28	 
28	 29	 
26	 29	 
27	 29	 
28	 30	 
29	 30	 
30	 31	 
28	 31	 
29	 31	 
30	 32	 
31	 32	 
32	 33	 
30	 33	 
31	 33	 
32	 34	 
33	 34	 
34	 35	 
32	 35	 
33	 35	 
34	 36	 
35	 36	 
36	 37	 
34	 37	 
35	 37	 
36	 38	 
37	 38	 
38	 39	 
36	 39	 
37	 39	 
38	 40	 
39	 40	 
40	 41	 
38	 41	 
39	 41	 
40	 42	 
41	 42	 
42	 43	 
40	 43	 
41	 43	 
42	 44	 
43	 44	 
44	 45	 
42	 45	 
43	 45	 
44	 46	 
45	 46	 
46	 47	 
44	 47	 
45	 47	 
46	 48	 
47	 48	 
48	 49	 
46	 49	 
47	 49	 
48	 50	 
49	 50	 
50	 51	 
48	 51	 
49	 51	 
50	 52	 
51	 52	 
52	 53	 
50	 53	 
51	 53	 
52	 54	 
53	 54	 
54	 55	 
52	 55	 
53	 55	 
54	 56	 
55	 56	 
56	 57	 
54	 57	 
55	 57	 
56	 58	 
57	 58	 
58	 59	 
56	 59	 
57	 59	 
58	 60	 
59	 60	 
60	 61	 
58	 61	 
59	 61	 
60	 62	 
61	 62	 
62	 63	 
60	 63	 
61	 63	 
62	 64	 
63	 64	 
64	 65	 
62	 65	 
63	 65	 
64	 66	 
65	 66	 
66	 67	 
64	 67	 
65	 67	 
66	 68	 
67	 68	 
68	 69	 
66	 69	 
67	 69	 
68	 70	 
69	 70	 
70	 71	 
68	 71	 
69	 71	 
70	 72	 
71	 72	 
72	 73	 
70	 73	 
71	 73	 
72	 74	 
73	 74	 
74	 75	 
72	 75	 
73	 75	 
74	 76	 
75	 76	 
76	 77	 
74	 77	 
75	 77	 
76	 78	 
77	 78	 
78	 79	 
76	 79	 
77	 79	 
78	 80	 
79	 80	 
80	 81	 
78	 81	 
79	 81	 
80	 82	 
81	 82	 
82	 83	 
80	 83	 
81	 83	 
82	 84	 
83	 84	 
84	 85	 
82	 85	 
83	 85	 
84	 86	 
85	 86	 
86	 87	 
84	 87	 
85	 87	 
86	 88	 
87	 88	 
88	 89	 
86	 89	 
87	 89	 
88	 90	 
89	 90	 
90	 91	 
88	 91	 
89	 91	 
90	 92	 
91	 92	 
92	 93	 
90	 93	 
91	 93	 
92	 94	 
93	 94	 
94	 95	 
92	 95	 
93	 95	 
94	 96	 
95	 96	 
96	 97	 
94	 97	 
95	 97	 
