2.002424	 2.312200	 -0.512849	 
2.002424	 2.312200	 0.517783	 
3.689903	 4.448745	 -0.472276	 
3.689903	 4.448745	 0.476819	 
5.377383	 6.585291	 -0.431702	 
5.377383	 6.585291	 0.435855	 
7.064862	 8.721836	 -0.391129	 
7.064862	 8.721836	 0.394891	 
8.752341	 10.858382	 -0.350555	 
8.752341	 10.858382	 0.353928	 
10.439821	 12.994927	 -0.309982	 
10.439821	 12.994927	 0.312964	 
12.127300	 15.131473	 -0.269408	 
12.127300	 15.131473	 0.272000	 
13.814779	 17.268018	 -0.228835	 
13.814779	 17.268018	 0.231036	 
15.502259	 19.404563	 -0.188261	 
15.502259	 19.404563	 0.190072	 
17.189738	 21.541109	 -0.147687	 
17.189738	 21.541109	 0.149108	 
18.877217	 23.677654	 -0.107114	 
18.877217	 23.677654	 0.108144	 
20.564697	 25.814200	 -0.066540	 
20.564697	 25.814200	 0.067181	 
6.007272	 0.000000	 -0.150814	 
6.007272	 0.000000	 0.384236	 
7.377912	 2.319473	 -0.138883	 
7.377912	 2.319473	 0.353838	 
8.748552	 4.638945	 -0.126951	 
8.748552	 4.638945	 0.323439	 
10.119192	 6.958418	 -0.115020	 
10.119192	 6.958418	 0.293041	 
11.489832	 9.277891	 -0.103088	 
11.489832	 9.277891	 0.262643	 
12.860472	 11.597364	 -0.091157	 
12.860472	 11.597364	 0.232244	 
14.231112	 13.916836	 -0.079225	 
14.231112	 13.916836	 0.201846	 
15.601752	 16.236309	 -0.067294	 
15.601752	 16.236309	 0.171447	 
16.972392	 18.555782	 -0.055362	 
16.972392	 18.555782	 0.141049	 
18.343032	 20.875254	 -0.043431	 
18.343032	 20.875254	 0.110650	 
19.713672	 23.194727	 -0.031499	 
19.713672	 23.194727	 0.080252	 
21.084312	 25.514200	 -0.019568	 
21.084312	 25.514200	 0.049853	 
0.176210	 0.000000	 -0.556758	 
0.176210	 0.000000	 0.562115	 
