0	 24	 
1	 25	 
2	 26	 
3	 27	 
4	 28	 
5	 29	 
6	 30	 
7	 31	 
8	 32	 
9	 33	 
10	 34	 
11	 35	 
12	 36	 
13	 37	 
14	 38	 
15	 39	 
16	 40	 
17	 41	 
18	 42	 
19	 43	 
20	 44	 
21	 45	 
22	 46	 
23	 47	 
0	 2	 
1	 3	 
2	 4	 
3	 5	 
4	 6	 
5	 7	 
6	 8	 
7	 9	 
8	 10	 
9	 11	 
10	 12	 
11	 13	 
12	 14	 
13	 15	 
14	 16	 
15	 17	 
16	 18	 
17	 19	 
18	 20	 
19	 21	 
20	 22	 
21	 23	 
24	 26	 
25	 27	 
26	 28	 
27	 29	 
28	 30	 
29	 31	 
30	 32	 
31	 33	 
32	 34	 
33	 35	 
34	 36	 
35	 37	 
36	 38	 
37	 39	 
38	 40	 
39	 41	 
40	 42	 
41	 43	 
42	 44	 
43	 45	 
44	 46	 
45	 47	 
0	 1	 
2	 3	 
4	 5	 
6	 7	 
8	 9	 
10	 11	 
12	 13	 
14	 15	 
16	 17	 
18	 19	 
20	 21	 
22	 23	 
26	 27	 
28	 29	 
30	 31	 
32	 33	 
34	 35	 
36	 37	 
38	 39	 
40	 41	 
42	 43	 
44	 45	 
46	 47	 
0	 3	 
2	 1	 
2	 5	 
4	 3	 
4	 7	 
6	 5	 
6	 9	 
8	 7	 
8	 11	 
10	 9	 
10	 13	 
12	 11	 
12	 15	 
14	 13	 
14	 17	 
16	 15	 
16	 19	 
18	 17	 
18	 21	 
20	 19	 
20	 23	 
22	 21	 
24	 27	 
26	 25	 
26	 29	 
28	 27	 
28	 31	 
30	 29	 
30	 33	 
32	 31	 
32	 35	 
34	 33	 
34	 37	 
36	 35	 
36	 39	 
38	 37	 
38	 41	 
40	 39	 
40	 43	 
42	 41	 
42	 45	 
44	 43	 
44	 47	 
46	 45	 
0	 25	 
1	 24	 
2	 27	 
3	 26	 
4	 29	 
5	 28	 
6	 31	 
7	 30	 
8	 33	 
9	 32	 
10	 35	 
11	 34	 
12	 37	 
13	 36	 
14	 39	 
15	 38	 
16	 41	 
17	 40	 
18	 43	 
19	 42	 
20	 45	 
21	 44	 
22	 47	 
23	 46	 
0	 26	 
24	 2	 
1	 27	 
25	 3	 
2	 28	 
26	 4	 
3	 29	 
27	 5	 
4	 30	 
28	 6	 
5	 31	 
29	 7	 
6	 32	 
30	 8	 
7	 33	 
31	 9	 
8	 34	 
32	 10	 
9	 35	 
33	 11	 
10	 36	 
34	 12	 
11	 37	 
35	 13	 
12	 38	 
36	 14	 
13	 39	 
37	 15	 
14	 40	 
38	 16	 
15	 41	 
39	 17	 
16	 42	 
40	 18	 
17	 43	 
41	 19	 
18	 44	 
42	 20	 
19	 45	 
43	 21	 
20	 46	 
44	 22	 
21	 47	 
45	 23	 
48	 0	 
49	 1	 
48	 1	 
49	 0	 
