         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
       233.767643	     -21270.012482	      -2454.730975	 
      1861.139997	     -43527.688887	       1974.935511	 
      -307.569766	      -1949.161876	       -248.213968	 
      -404.793260	      -5299.806894	       -447.530998	 
     -2897.327576	     -39167.265629	      -3832.900245	 
     -4110.755445	     -11336.294882	       1646.540798	 
      -319.043721	      -2044.502392	       -227.290230	 
      -128.654341	      -4695.385711	       -402.220452	 
     -2682.247139	     -32572.801964	       2849.883683	 
      1993.740163	      -5770.166864	       1601.363882	 
       156.851878	      -2358.467313	        346.807579	 
       416.542974	      -2822.549320	         95.017242	 
