         0.000000	          0.000000	      77176.729627	 
         0.000000	          0.000000	      77176.729627	 
         0.000000	          0.000000	     114329.493008	 
         0.000000	          0.000000	     114329.493008	 
         0.000000	          0.000000	     100909.558808	 
         0.000000	          0.000000	     100909.558808	 
         0.000000	          0.000000	      75952.568079	 
         0.000000	          0.000000	      75952.568079	 
         0.000000	          0.000000	          0.000000	 
         0.000000	          0.000000	          0.000000	 
         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
         0.000000	          0.000000	     107632.746012	 
         0.000000	          0.000000	     107632.746012	 
         0.000000	          0.000000	      96419.029198	 
         0.000000	          0.000000	      96419.029198	 
         0.000000	          0.000000	      74047.267476	 
         0.000000	          0.000000	      74047.267476	 
         0.000000	          0.000000	      11027.201735	 
         0.000000	          0.000000	      11027.201735	 
         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
