0	 14	 
1	 15	 
2	 16	 
3	 17	 
4	 18	 
5	 19	 
6	 20	 
7	 21	 
8	 22	 
9	 23	 
10	 24	 
11	 25	 
12	 26	 
13	 27	 
0	 2	 
1	 3	 
2	 4	 
3	 5	 
4	 6	 
5	 7	 
6	 8	 
7	 9	 
8	 10	 
9	 11	 
10	 12	 
11	 13	 
14	 16	 
15	 17	 
16	 18	 
17	 19	 
18	 20	 
19	 21	 
20	 22	 
21	 23	 
22	 24	 
23	 25	 
24	 26	 
25	 27	 
0	 1	 
2	 3	 
4	 5	 
6	 7	 
8	 9	 
10	 11	 
12	 13	 
16	 17	 
18	 19	 
20	 21	 
22	 23	 
24	 25	 
26	 27	 
0	 3	 
2	 1	 
2	 5	 
4	 3	 
4	 7	 
6	 5	 
6	 9	 
8	 7	 
8	 11	 
10	 9	 
10	 13	 
12	 11	 
14	 17	 
16	 15	 
16	 19	 
18	 17	 
18	 21	 
20	 19	 
20	 23	 
22	 21	 
22	 25	 
24	 23	 
24	 27	 
26	 25	 
0	 15	 
1	 14	 
2	 17	 
3	 16	 
4	 19	 
5	 18	 
6	 21	 
7	 20	 
8	 23	 
9	 22	 
10	 25	 
11	 24	 
12	 27	 
13	 26	 
0	 16	 
14	 2	 
1	 17	 
15	 3	 
2	 18	 
16	 4	 
3	 19	 
17	 5	 
4	 20	 
18	 6	 
5	 21	 
19	 7	 
6	 22	 
20	 8	 
7	 23	 
21	 9	 
8	 24	 
22	 10	 
9	 25	 
23	 11	 
10	 26	 
24	 12	 
11	 27	 
25	 13	 
28	 0	 
29	 1	 
28	 1	 
29	 0	 
