0	 1	 
0	 3	 
1	 2	 
1	 4	 
2	 5	 
3	 4	 
3	 6	 
4	 5	 
4	 7	 
5	 8	 
6	 7	 
6	 9	 
7	 8	 
7	 10	 
8	 11	 
9	 10	 
9	 12	 
10	 11	 
10	 13	 
11	 14	 
12	 13	 
13	 14	 
0	 4	 
1	 3	 
1	 5	 
2	 4	 
3	 7	 
4	 6	 
4	 8	 
5	 7	 
6	 10	 
7	 9	 
7	 11	 
8	 10	 
9	 13	 
10	 12	 
10	 14	 
11	 13	 
0	 2	 
0	 6	 
1	 7	 
2	 8	 
3	 5	 
3	 9	 
4	 10	 
5	 11	 
6	 8	 
6	 12	 
7	 13	 
8	 14	 
9	 11	 
12	 14	 
0	 5	 
0	 7	 
1	 6	 
1	 8	 
2	 3	 
2	 7	 
3	 8	 
3	 10	 
4	 9	 
4	 11	 
5	 6	 
5	 10	 
6	 11	 
6	 13	 
7	 12	 
7	 14	 
8	 9	 
8	 13	 
9	 14	 
11	 12	 
0	 8	 
2	 6	 
3	 11	 
5	 9	 
6	 14	 
8	 12	 
0	 9	 
1	 10	 
2	 11	 
3	 12	 
4	 13	 
5	 14	 
0	 10	 
1	 9	 
1	 11	 
2	 10	 
3	 13	 
4	 12	 
4	 14	 
5	 13	 
0	 11	 
2	 9	 
3	 14	 
5	 12	 
0	 12	 
1	 13	 
2	 14	 
0	 13	 
1	 12	 
1	 14	 
2	 13	 
0	 14	 
2	 12	 
