         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
      -344.640400	        282.001594	        553.283372	 
      -479.801382	       2496.348409	       -203.301134	 
      4954.259856	      39040.378978	       2689.110601	 
     -3351.612861	      14182.415572	      -1316.641361	 
       768.330765	        322.830269	       -674.575068	 
       -30.343238	        564.585623	        181.998366	 
      1876.188827	       5680.549992	       1716.179560	 
      1593.817568	      28758.841130	       5296.209719	 
