0	 1	 
0	 10	 
1	 2	 
1	 11	 
2	 3	 
2	 12	 
3	 4	 
3	 13	 
4	 5	 
4	 14	 
5	 6	 
5	 15	 
6	 7	 
6	 16	 
7	 8	 
7	 17	 
8	 9	 
8	 18	 
9	 19	 
10	 11	 
10	 20	 
11	 12	 
11	 21	 
12	 13	 
12	 22	 
13	 14	 
13	 23	 
14	 15	 
14	 24	 
15	 16	 
15	 25	 
16	 17	 
16	 26	 
17	 18	 
17	 27	 
18	 19	 
18	 28	 
19	 29	 
20	 21	 
20	 30	 
21	 22	 
21	 31	 
22	 23	 
22	 32	 
23	 24	 
23	 33	 
24	 25	 
24	 34	 
25	 26	 
25	 35	 
26	 27	 
26	 36	 
27	 28	 
27	 37	 
28	 29	 
28	 38	 
29	 39	 
30	 31	 
30	 40	 
31	 32	 
31	 41	 
32	 33	 
32	 42	 
33	 34	 
33	 43	 
34	 35	 
34	 44	 
35	 36	 
35	 45	 
36	 37	 
36	 46	 
37	 38	 
37	 47	 
38	 39	 
38	 48	 
39	 49	 
40	 41	 
41	 42	 
42	 43	 
43	 44	 
44	 45	 
45	 46	 
46	 47	 
47	 48	 
48	 49	 
0	 11	 
1	 10	 
1	 12	 
2	 11	 
2	 13	 
3	 12	 
3	 14	 
4	 13	 
4	 15	 
5	 14	 
5	 16	 
6	 15	 
6	 17	 
7	 16	 
7	 18	 
8	 17	 
8	 19	 
9	 18	 
10	 21	 
11	 20	 
11	 22	 
12	 21	 
12	 23	 
13	 22	 
13	 24	 
14	 23	 
14	 25	 
15	 24	 
15	 26	 
16	 25	 
16	 27	 
17	 26	 
17	 28	 
18	 27	 
18	 29	 
19	 28	 
20	 31	 
21	 30	 
21	 32	 
22	 31	 
22	 33	 
23	 32	 
23	 34	 
24	 33	 
24	 35	 
25	 34	 
25	 36	 
26	 35	 
26	 37	 
27	 36	 
27	 38	 
28	 37	 
28	 39	 
29	 38	 
30	 41	 
31	 40	 
31	 42	 
32	 41	 
32	 43	 
33	 42	 
33	 44	 
34	 43	 
34	 45	 
35	 44	 
35	 46	 
36	 45	 
36	 47	 
37	 46	 
37	 48	 
38	 47	 
38	 49	 
39	 48	 
0	 12	 
0	 21	 
1	 13	 
1	 20	 
1	 22	 
2	 10	 
2	 14	 
2	 21	 
2	 23	 
3	 11	 
3	 15	 
3	 22	 
3	 24	 
4	 12	 
4	 16	 
4	 23	 
4	 25	 
5	 13	 
5	 17	 
5	 24	 
5	 26	 
6	 14	 
6	 18	 
6	 25	 
6	 27	 
7	 15	 
7	 19	 
7	 26	 
7	 28	 
8	 16	 
8	 27	 
8	 29	 
9	 17	 
9	 28	 
10	 22	 
10	 31	 
11	 23	 
11	 30	 
11	 32	 
12	 20	 
12	 24	 
12	 31	 
12	 33	 
13	 21	 
13	 25	 
13	 32	 
13	 34	 
14	 22	 
14	 26	 
14	 33	 
14	 35	 
15	 23	 
15	 27	 
15	 34	 
15	 36	 
16	 24	 
16	 28	 
16	 35	 
16	 37	 
17	 25	 
17	 29	 
17	 36	 
17	 38	 
18	 26	 
18	 37	 
18	 39	 
19	 27	 
19	 38	 
20	 32	 
20	 41	 
21	 33	 
21	 40	 
21	 42	 
22	 30	 
22	 34	 
22	 41	 
22	 43	 
23	 31	 
23	 35	 
23	 42	 
23	 44	 
24	 32	 
24	 36	 
24	 43	 
24	 45	 
25	 33	 
25	 37	 
25	 44	 
25	 46	 
26	 34	 
26	 38	 
26	 45	 
26	 47	 
27	 35	 
27	 39	 
27	 46	 
27	 48	 
28	 36	 
28	 47	 
28	 49	 
29	 37	 
29	 48	 
30	 42	 
31	 43	 
32	 40	 
32	 44	 
33	 41	 
33	 45	 
34	 42	 
34	 46	 
35	 43	 
35	 47	 
36	 44	 
36	 48	 
37	 45	 
37	 49	 
38	 46	 
39	 47	 
