0	 1	 
0	 6	 
1	 2	 
1	 7	 
2	 3	 
2	 8	 
3	 4	 
3	 9	 
4	 5	 
4	 10	 
5	 11	 
6	 7	 
6	 12	 
7	 8	 
7	 13	 
8	 9	 
8	 14	 
9	 10	 
9	 15	 
10	 11	 
10	 16	 
11	 17	 
12	 13	 
12	 18	 
13	 14	 
13	 19	 
14	 15	 
14	 20	 
15	 16	 
15	 21	 
16	 17	 
16	 22	 
17	 23	 
18	 19	 
18	 24	 
19	 20	 
19	 25	 
20	 21	 
20	 26	 
21	 22	 
21	 27	 
22	 23	 
22	 28	 
23	 29	 
24	 25	 
25	 26	 
26	 27	 
27	 28	 
28	 29	 
0	 7	 
1	 6	 
1	 8	 
2	 7	 
2	 9	 
3	 8	 
3	 10	 
4	 9	 
4	 11	 
5	 10	 
6	 13	 
7	 12	 
7	 14	 
8	 13	 
8	 15	 
9	 14	 
9	 16	 
10	 15	 
10	 17	 
11	 16	 
12	 19	 
13	 18	 
13	 20	 
14	 19	 
14	 21	 
15	 20	 
15	 22	 
16	 21	 
16	 23	 
17	 22	 
18	 25	 
19	 24	 
19	 26	 
20	 25	 
20	 27	 
21	 26	 
21	 28	 
22	 27	 
22	 29	 
23	 28	 
