2.002424	 2.312200	 -0.512849	 
2.002424	 2.312200	 0.517783	 
3.094322	 3.694671	 -0.486596	 
3.094322	 3.694671	 0.491277	 
4.186221	 5.077141	 -0.460342	 
4.186221	 5.077141	 0.464771	 
5.278119	 6.459612	 -0.434089	 
5.278119	 6.459612	 0.438265	 
6.370017	 7.842082	 -0.407835	 
6.370017	 7.842082	 0.411759	 
7.461916	 9.224553	 -0.381582	 
7.461916	 9.224553	 0.385253	 
8.553814	 10.607023	 -0.355328	 
8.553814	 10.607023	 0.358747	 
9.645713	 11.989494	 -0.329075	 
9.645713	 11.989494	 0.332241	 
10.737611	 13.371965	 -0.302822	 
10.737611	 13.371965	 0.305735	 
11.829509	 14.754435	 -0.276568	 
11.829509	 14.754435	 0.279229	 
12.921408	 16.136906	 -0.250315	 
12.921408	 16.136906	 0.252723	 
14.013306	 17.519376	 -0.224061	 
14.013306	 17.519376	 0.226217	 
15.105205	 18.901847	 -0.197808	 
15.105205	 18.901847	 0.199711	 
16.197103	 20.284317	 -0.171554	 
16.197103	 20.284317	 0.173205	 
17.289001	 21.666788	 -0.145301	 
17.289001	 21.666788	 0.146699	 
18.380900	 23.049259	 -0.119047	 
18.380900	 23.049259	 0.120193	 
19.472798	 24.431729	 -0.092794	 
19.472798	 24.431729	 0.093687	 
20.564697	 25.814200	 -0.066540	 
20.564697	 25.814200	 0.067181	 
6.007272	 0.000000	 -0.150814	 
6.007272	 0.000000	 0.384236	 
6.894156	 1.500835	 -0.143094	 
6.894156	 1.500835	 0.364567	 
7.781041	 3.001671	 -0.135373	 
7.781041	 3.001671	 0.344897	 
8.667926	 4.502506	 -0.127653	 
8.667926	 4.502506	 0.325228	 
9.554811	 6.003341	 -0.119933	 
9.554811	 6.003341	 0.305558	 
10.441695	 7.504176	 -0.112212	 
10.441695	 7.504176	 0.285888	 
11.328580	 9.005012	 -0.104492	 
11.328580	 9.005012	 0.266219	 
12.215465	 10.505847	 -0.096772	 
12.215465	 10.505847	 0.246549	 
13.102349	 12.006682	 -0.089051	 
13.102349	 12.006682	 0.226880	 
13.989234	 13.507517	 -0.081331	 
13.989234	 13.507517	 0.207210	 
14.876119	 15.008353	 -0.073610	 
14.876119	 15.008353	 0.187540	 
15.763004	 16.509188	 -0.065890	 
15.763004	 16.509188	 0.167871	 
16.649888	 18.010023	 -0.058170	 
16.649888	 18.010023	 0.148201	 
17.536773	 19.510859	 -0.050449	 
17.536773	 19.510859	 0.128532	 
18.423658	 21.011694	 -0.042729	 
18.423658	 21.011694	 0.108862	 
19.310542	 22.512529	 -0.035008	 
19.310542	 22.512529	 0.089193	 
20.197427	 24.013364	 -0.027288	 
20.197427	 24.013364	 0.069523	 
21.084312	 25.514200	 -0.019568	 
21.084312	 25.514200	 0.049853	 
0.176210	 0.000000	 -0.556758	 
0.176210	 0.000000	 0.562115	 
